2015/01/28 17:50:38.420 ::: Debug -- USB Device #0 is UNattached.

2015/01/28 18:44:42.117 ::: Debug -- USB Device #? is UNattached.

2015/01/28 18:44:42.164 ::: Debug -- USB Device #0 is UNattached.

2015/01/28 18:44:42.222 ::: Debug -- USB Device #1 is UNattached.

2015/01/28 18:44:42.275 ::: Debug -- USB Device #2 is UNattached.

2015/01/28 18:44:42.345 ::: Debug -- USB Device #3 is UNattached.

2015/01/28 18:44:42.398 ::: Debug -- USB Device #4 is UNattached.

2015/01/28 18:44:42.456 ::: Debug -- USB Device #5 is UNattached.

2015/01/28 18:44:42.548 ::: Debug -- USB Device #6 is UNattached.

2015/01/28 18:44:42.622 ::: Debug -- USB Device #7 is UNattached.

2015/01/28 18:44:42.690 ::: Debug -- USB Device #8 is UNattached.

2015/01/28 18:44:42.742 ::: Debug -- USB Device #9 is UNattached.

2015/01/28 18:44:47.751 ::: Debug -- USB Device #? is UNattached.

2015/01/28 18:44:47.803 ::: Debug -- USB Device #0 is attached.

2015/01/28 18:44:47.811 ::: Debug -- USB Device #0 is attached.

2015/01/28 18:44:47.859 ::: Debug -- USB Device #1 is UNattached.

2015/01/28 18:44:47.922 ::: Debug -- USB Device #2 is UNattached.

2015/01/28 18:44:47.990 ::: Debug -- USB Device #3 is UNattached.

2015/01/28 18:44:48.060 ::: Debug -- USB Device #4 is UNattached.

2015/01/28 18:44:48.073 ::: Debug -- Q-Berry CNT Hz
QBW v1.0.0
(C)2015 David Quesenberry - http:/
2015/01/28 18:44:48.135 ::: Debug -- USB Device #5 is UNattached.

2015/01/28 18:44:48.195 ::: Debug -- USB Device #6 is UNattached.

2015/01/28 18:44:48.277 ::: Debug -- USB Device #7 is UNattached.

2015/01/28 18:44:48.292 ::: Debug -- /www.QBytesWorld.com
USB Device Initialised. 
2015/01/28 18:44:48.349 ::: Debug -- USB Device #8 is UNattached.

2015/01/28 18:44:48.412 ::: Debug -- USB Device #9 is UNattached.

2015/01/28 18:44:48.428 ::: Debug --          0        12        D3        42        3B         0 -->    312,201,914     1,000,000  

2015/01/28 20:26:16.258 ::: Debug --          0         0         1        8A        84         0 -->    100,347     1,000,000  

2015/01/28 20:26:17.264 ::: Debug --          0         0         1        88        E4         0 -->    99,933     1,000,000  

2015/01/28 20:26:18.280 ::: Debug --          0         0         1        88        F4         0 -->    99,949     1,000,000  

2015/01/28 20:26:19.290 ::: Debug --          0         0         1        88        FD         0 -->    99,958     1,000,000  

2015/01/28 20:26:20.304 ::: Debug --          0         0         1        89         7         0 -->    99,967     1,000,000  

2015/01/28 20:26:21.125 ::: Debug --          0         0         1        88        F9         0 -->    99,954     1,000,000  

2015/01/28 20:26:22.134 ::: Debug --          0         0         0        BF        BC         0 -->    48,893     1,000,000  

2015/01/28 20:26:23.155 ::: Debug --          0         0         0        A6        7F         0 -->    42,457     1,000,000  

2015/01/28 20:26:24.158 ::: Debug --          0         0         0        A6        99         0 -->    42,483     1,000,000  

2015/01/28 20:26:25.172 ::: Debug --          0         0         0        A6        9F         0 -->    42,489     1,000,000  

2015/01/28 20:26:26.192 ::: Debug --          0         0         0        A6        A9         0 -->    42,499     1,000,000  

2015/01/28 20:26:27.203 ::: Debug --          0         0         0        A6        B2         0 -->    42,508     1,000,000  

2015/01/28 20:26:28.215 ::: Debug --          0         0         0        8B        27         0 -->    35,484     1,000,000  

2015/01/28 20:26:29.242 ::: Debug --          0         0         0        46        98         0 -->    18,002     1,000,000  

2015/01/28 20:26:30.253 ::: Debug --          0         0         0        3C        8E         0 -->    15,442     1,000,000  

2015/01/28 20:26:31.261 ::: Debug --          0         0         0        3C        90         0 -->    15,444     1,000,000  

2015/01/28 20:26:32.269 ::: Debug --          0         0         0        3C        94         0 -->    15,448     1,000,000  

2015/01/28 20:26:33.290 ::: Debug --          0         0         0        3C        96         0 -->    15,450     1,000,000  

2015/01/28 20:26:34.301 ::: Debug --          0         0         0        3C        97         0 -->    15,451     1,000,000  

2015/01/28 20:26:35.321 ::: Debug --          0         0         0        3C        96         0 -->    15,450     1,000,000  

2015/01/28 20:26:36.329 ::: Debug --          0         0         0        3C        96         0 -->    15,450     1,000,000  

2015/01/28 20:26:37.344 ::: Debug --          0         0         0        3C        97         0 -->    15,451     1,000,000  

2015/01/28 20:26:38.362 ::: Debug --          0         0         0        3C        97         0 -->    15,451     1,000,000  

2015/01/28 20:26:39.372 ::: Debug --          0         0         0        3C        98         0 -->    15,452     1,000,000  

2015/01/28 20:26:40.382 ::: Debug --          0         0         0        3C        97         0 -->    15,451     1,000,000  

2015/01/28 20:26:41.403 ::: Debug --          0         0         0        3C        97         0 -->    15,451     1,000,000  

2015/01/28 20:26:42.422 ::: Debug --          0         0         0        3C        98         0 -->    15,452     1,000,000  

2015/01/28 20:26:43.425 ::: Debug --          0         0         0        3C        98         0 -->    15,452     1,000,000  

2015/01/28 20:26:44.435 ::: Debug --          0         0         0        3C        99         0 -->    15,453     1,000,000  

2015/01/28 20:26:45.466 ::: Debug --          0         0         0        3C        99         0 -->    15,453     1,000,000  

2015/01/28 20:26:46.467 ::: Debug --          0         0         0        3C        9A         0 -->    15,454     1,000,000  

2015/01/28 20:26:47.485 ::: Debug --          0         0         0        3C        9A         0 -->    15,454     1,000,000  

2015/01/28 20:26:48.493 ::: Debug --          0         0         0        3C        9B         0 -->    15,455     1,000,000  

2015/01/28 20:26:49.510 ::: Debug --          0         0         0        3C        9B         0 -->    15,455     1,000,000  

2015/01/28 20:26:50.521 ::: Debug --          0         0         0        3C        9C         0 -->    15,456     1,000,000  

2015/01/28 20:26:51.543 ::: Debug --          0         0         0        3C        9C         0 -->    15,456     1,000,000  

2015/01/28 20:26:52.550 ::: Debug --          0         0         0        3C        9B         0 -->    15,455     1,000,000  

2015/01/28 20:26:53.569 ::: Debug --          0         0         0        3C        9C         0 -->    15,456     1,000,000  

2015/01/28 20:26:54.584 ::: Debug --          0         0         0        3C        9C         0 -->    15,456     1,000,000  

2015/01/28 20:26:55.594 ::: Debug --          0         0         0        3C        9C         0 -->    15,456     1,000,000  

2015/01/28 20:26:56.609 ::: Debug --          0         0         0        3C        9C         0 -->    15,456     1,000,000  

2015/01/28 20:26:57.631 ::: Debug --          0         0         0        3C        9D         0 -->    15,457     1,000,000  

2015/01/28 20:26:58.639 ::: Debug --          0         0         0        3C        9D         0 -->    15,457     1,000,000  

2015/01/28 20:26:59.659 ::: Debug --          0         0         0        37        71         0 -->    14,138     1,000,000  

2015/01/28 20:27:00.661 ::: Debug --          0         0         0        2B        53         0 -->    11,048     1,000,000  

2015/01/28 20:27:01.676 ::: Debug --          0         0         0        2B        54         0 -->    11,049     1,000,000  

2015/01/28 20:27:02.704 ::: Debug --          0         0         0        2B        55         0 -->    11,050     1,000,000  

2015/01/28 20:27:03.711 ::: Debug --          0         0         0        2B        55         0 -->    11,050     1,000,000  

2015/01/28 20:27:04.527 ::: Debug --          0         0         0        2B        55         0 -->    11,050     1,000,000  

2015/01/28 20:27:05.522 ::: Debug --          0         0         0        2B        55         0 -->    11,050     1,000,000  

2015/01/28 20:27:06.536 ::: Debug --          0         0         0        2B        51         0 -->    11,046     1,000,000  

2015/01/28 20:27:07.563 ::: Debug --          0         0         0        25        1E         0 -->    9,465     1,000,000  

2015/01/28 20:27:08.579 ::: Debug --          0         0         0        25        10         0 -->    9,451     1,000,000  

2015/01/28 20:27:09.586 ::: Debug --          0         0         0        25        10         0 -->    9,451     1,000,000  

2015/01/28 20:27:10.611 ::: Debug --          0         0         0        25        11         0 -->    9,452     1,000,000  

2015/01/28 20:27:11.626 ::: Debug --          0         0         0        25        11         0 -->    9,452     1,000,000  

2015/01/28 20:27:12.632 ::: Debug --          0         0         0        25        11         0 -->    9,452     1,000,000  

2015/01/28 20:27:13.643 ::: Debug --          0         0         0        25        10         0 -->    9,451     1,000,000  

2015/01/28 20:27:14.669 ::: Debug --          0         0         0        25        10         0 -->    9,451     1,000,000  

2015/01/28 20:27:15.673 ::: Debug --          0         0         0        1B        4E         0 -->    6,963     1,000,000  

2015/01/28 20:27:16.688 ::: Debug --          0         0         0         3        F7         0 -->    1,012     1,000,000  

2015/01/28 20:27:17.700 ::: Debug --          0         0         0         3        F8         0 -->    1,013     1,000,000  

2015/01/28 20:27:18.712 ::: Debug --          0         0         0         3        F8         0 -->    1,013     1,000,000  

2015/01/28 20:27:19.728 ::: Debug --          0         0         0         3        F8         0 -->    1,013     1,000,000  

2015/01/28 20:27:20.741 ::: Debug --          0         0         0         3        F7         0 -->    1,012     1,000,000  

2015/01/28 20:27:21.752 ::: Debug --          0         0         0         3        F8         0 -->    1,013     1,000,000  

2015/01/28 20:27:22.777 ::: Debug --          0         0         0         3        F8         0 -->    1,013     1,000,000  

2015/01/28 20:27:23.790 ::: Debug --          0         0         0         3        F7         0 -->    1,012     1,000,000  

2015/01/28 20:27:24.797 ::: Debug --          0         0         0         3        F8         0 -->    1,013     1,000,000  

2015/01/28 20:27:25.811 ::: Debug --          0         0         0         3        F8         0 -->    1,013     1,000,000  

2015/01/28 20:27:26.825 ::: Debug --          0         0         0         3        F8         0 -->    1,013     1,000,000  

2015/01/28 20:27:27.839 ::: Debug --          0         0         0         3        F8         0 -->    1,013     1,000,000  

2015/01/28 20:27:28.861 ::: Debug --          0         0         0         3        F8         0 -->    1,013     1,000,000  

2015/01/28 20:27:29.864 ::: Debug --          0         0         0         3        F8         0 -->    1,013     1,000,000  

2015/01/28 20:27:30.879 ::: Debug --          0         0         0         3        F8         0 -->    1,013     1,000,000  

2015/01/28 20:27:31.902 ::: Debug --          0         0         0         3        F8         0 -->    1,013     1,000,000  

2015/01/28 20:27:32.916 ::: Debug --          0         0         0         3        F8         0 -->    1,013     1,000,000  

2015/01/28 20:27:33.922 ::: Debug --          0         0         0         3        F7         0 -->    1,012     1,000,000  

2015/01/28 20:27:34.952 ::: Debug --          0         0         0         3        F8         0 -->    1,013     1,000,000  

2015/01/28 20:27:35.959 ::: Debug --          0         0         0         4        B3         0 -->    1,199     1,000,000  

2015/01/28 20:27:36.967 ::: Debug --          0         0         0         7        1F         0 -->    1,816     1,000,000  

2015/01/28 20:27:37.978 ::: Debug --          0         0         0         7        35         0 -->    1,838     1,000,000  

2015/01/28 20:27:39.000 ::: Debug --          0         0         0         7        35         0 -->    1,838     1,000,000  

2015/01/28 20:27:40.008 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:27:41.027 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:27:42.034 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:27:43.050 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:27:44.074 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:27:45.085 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:27:45.900 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:27:47.106 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:27:48.123 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:27:48.932 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:27:49.954 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:27:50.957 ::: Debug --          0         0         0         7        35         0 -->    1,838     1,000,000  

2015/01/28 20:27:51.981 ::: Debug --          0         0         0         7        35         0 -->    1,838     1,000,000  

2015/01/28 20:27:52.996 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:27:54.004 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:27:55.014 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:27:56.031 ::: Debug --          0         0         0         7        35         0 -->    1,838     1,000,000  

2015/01/28 20:27:57.041 ::: Debug --          0         0         0         7        35         0 -->    1,838     1,000,000  

2015/01/28 20:27:58.059 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:27:59.068 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:28:00.080 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:28:01.110 ::: Debug --          0         0         0         7        35         0 -->    1,838     1,000,000  

2015/01/28 20:28:02.121 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:28:03.128 ::: Debug --          0         0         0         7        36         0 -->    1,839     1,000,000  

2015/01/28 20:28:04.150 ::: Debug --          0         0         0         7        35         0 -->    1,838     1,000,000  

2015/01/28 20:28:05.163 ::: Debug --          0         0         0        33        C6         0 -->    13,203     1,000,000  

2015/01/28 20:28:06.162 ::: Debug --          0         0         0        43        5E         0 -->    17,179     1,000,000  

2015/01/28 20:28:07.183 ::: Debug --          0         0         0        43        5E         0 -->    17,179     1,000,000  

2015/01/28 20:28:08.204 ::: Debug --          0         0         0        43        5F         0 -->    17,180     1,000,000  

2015/01/28 20:28:09.211 ::: Debug --          0         0         0        43        5F         0 -->    17,180     1,000,000  

2015/01/28 20:28:10.226 ::: Debug --          0         0         0        43        5F         0 -->    17,180     1,000,000  

2015/01/28 20:28:11.237 ::: Debug --          0         0         0        43        5E         0 -->    17,179     1,000,000  

2015/01/28 20:28:12.255 ::: Debug --          0         0         0        43        5E         0 -->    17,179     1,000,000  

2015/01/28 20:28:13.272 ::: Debug --          0         0         0        43        5E         0 -->    17,179     1,000,000  

2015/01/28 20:28:14.292 ::: Debug --          0         0         0        43        5E         0 -->    17,179     1,000,000  

2015/01/28 20:28:15.294 ::: Debug --          0         0         0        43        5E         0 -->    17,179     1,000,000  

2015/01/28 20:28:16.310 ::: Debug --          0         0         0        43        5F         0 -->    17,180     1,000,000  

2015/01/28 20:28:17.327 ::: Debug --          0         0         0        55        14         0 -->    21,695     1,000,000  

2015/01/28 20:28:18.340 ::: Debug --          0         0         1        C0        75         0 -->    114,102     1,000,000  

2015/01/28 20:28:19.352 ::: Debug --          0         0         1        C1        6A         0 -->    114,346     1,000,000  

2015/01/28 20:28:20.373 ::: Debug --          0         0         1        C1        6A         0 -->    114,346     1,000,000  

2015/01/28 20:28:21.382 ::: Debug --          0         0         1        C1        66         0 -->    114,342     1,000,000  

2015/01/28 20:28:22.399 ::: Debug --          0         0         1        67        63         0 -->    91,389     1,000,000  

2015/01/28 20:28:23.406 ::: Debug --          0         0         0        25         C         0 -->    9,447     1,000,000  

2015/01/28 20:28:24.419 ::: Debug --          0         0         0        25        11         0 -->    9,452     1,000,000  

2015/01/28 20:28:25.440 ::: Debug --          0         0         0        25        11         0 -->    9,452     1,000,000  

2015/01/28 20:28:26.457 ::: Debug --          0         0         0        25        11         0 -->    9,452     1,000,000  

2015/01/28 20:28:27.461 ::: Debug --          0         0         0        32         5         0 -->    12,755     1,000,000  

2015/01/28 20:28:28.475 ::: Debug --          0         0         0        4C         8         0 -->    19,388     1,000,000  

2015/01/28 20:28:29.497 ::: Debug --          0         0         0        4C         A         0 -->    19,390     1,000,000  

2015/01/28 20:28:30.313 ::: Debug --          0         0         0        4C         C         0 -->    19,392     1,000,000  

2015/01/28 20:28:31.320 ::: Debug --          0         0         0        4C         C         0 -->    19,392     1,000,000  

2015/01/28 20:28:32.325 ::: Debug --          0         0         0        4C         C         0 -->    19,392     1,000,000  

2015/01/28 20:28:33.345 ::: Debug --          0         0         0        4C         D         0 -->    19,393     1,000,000  

2015/01/28 20:28:34.361 ::: Debug --          0         0         0        4C         E         0 -->    19,394     1,000,000  

2015/01/28 20:28:35.374 ::: Debug --          0         0         0        4C         F         0 -->    19,395     1,000,000  

2015/01/28 20:28:36.385 ::: Debug --          0         0         0        4C         E         0 -->    19,394     1,000,000  

2015/01/28 20:28:37.414 ::: Debug --          0         0         0        4C        10         0 -->    19,396     1,000,000  

2015/01/28 20:28:38.416 ::: Debug --          0         0         0        4C        12         0 -->    19,398     1,000,000  

2015/01/28 20:28:39.431 ::: Debug --          0         0         0        4C        12         0 -->    19,398     1,000,000  

2015/01/28 20:28:40.441 ::: Debug --          0         0         0        4C        13         0 -->    19,399     1,000,000  

2015/01/28 20:28:41.455 ::: Debug --          0         0         0        4C        13         0 -->    19,399     1,000,000  

2015/01/28 20:28:42.473 ::: Debug --          0         0         0        4C        15         0 -->    19,401     1,000,000  

2015/01/28 20:28:43.490 ::: Debug --          0         0         0        4C        15         0 -->    19,401     1,000,000  

2015/01/28 20:28:44.496 ::: Debug --          0         0         0        4C        14         0 -->    19,400     1,000,000  

2015/01/28 20:28:45.524 ::: Debug --          0         0         0        4C        15         0 -->    19,401     1,000,000  

2015/01/28 20:28:46.537 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:28:47.541 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:28:48.553 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:28:49.570 ::: Debug --          0         0         0        4C        16         0 -->    19,402     1,000,000  

2015/01/28 20:28:50.579 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:28:51.601 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:28:52.607 ::: Debug --          0         0         0        4C        16         0 -->    19,402     1,000,000  

2015/01/28 20:28:53.621 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:28:54.635 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:28:55.650 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:28:56.662 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:28:57.690 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:28:58.701 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:28:59.706 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:00.724 ::: Debug --          0         0         0        4C        16         0 -->    19,402     1,000,000  

2015/01/28 20:29:01.744 ::: Debug --          0         0         0        4C        15         0 -->    19,401     1,000,000  

2015/01/28 20:29:02.750 ::: Debug --          0         0         0        4C        15         0 -->    19,401     1,000,000  

2015/01/28 20:29:03.774 ::: Debug --          0         0         0        4C        16         0 -->    19,402     1,000,000  

2015/01/28 20:29:04.776 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:29:05.792 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:06.805 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:07.827 ::: Debug --          0         0         0        4C        16         0 -->    19,402     1,000,000  

2015/01/28 20:29:08.833 ::: Debug --          0         0         0        4C        16         0 -->    19,402     1,000,000  

2015/01/28 20:29:09.856 ::: Debug --          0         0         0        4C        16         0 -->    19,402     1,000,000  

2015/01/28 20:29:10.871 ::: Debug --          0         0         0        4C        16         0 -->    19,402     1,000,000  

2015/01/28 20:29:11.878 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:12.889 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:29:13.906 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:14.918 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:15.729 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:16.744 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:17.755 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:18.774 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:19.777 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:20.807 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:21.811 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:22.826 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:29:23.843 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:29:24.865 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:29:25.867 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:26.886 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:27.894 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:29:28.913 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:29.922 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:30.944 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:31.957 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:32.976 ::: Debug --          0         0         0        4C        16         0 -->    19,402     1,000,000  

2015/01/28 20:29:33.983 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:34.996 ::: Debug --          0         0         0        4C        16         0 -->    19,402     1,000,000  

2015/01/28 20:29:36.009 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:37.024 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:29:38.035 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:39.062 ::: Debug --          0         0         0        4C        16         0 -->    19,402     1,000,000  

2015/01/28 20:29:40.076 ::: Debug --          0         0         0        4C        16         0 -->    19,402     1,000,000  

2015/01/28 20:29:41.083 ::: Debug --          0         0         0        4C        16         0 -->    19,402     1,000,000  

2015/01/28 20:29:42.094 ::: Debug --          0         0         0        4C        16         0 -->    19,402     1,000,000  

2015/01/28 20:29:43.117 ::: Debug --          0         0         0        4C        16         0 -->    19,402     1,000,000  

2015/01/28 20:29:44.121 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:45.138 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:29:46.148 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:47.162 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:29:48.174 ::: Debug --          0         0         0        4C        17         0 -->    19,403     1,000,000  

2015/01/28 20:29:49.198 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:29:50.203 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:29:51.233 ::: Debug --          0         0         0        4C        19         0 -->    19,405     1,000,000  

2015/01/28 20:29:52.244 ::: Debug --          0         0         0        4C        19         0 -->    19,405     1,000,000  

2015/01/28 20:29:53.250 ::: Debug --          0         0         0        4C        18         0 -->    19,404     1,000,000  

2015/01/28 20:29:54.261 ::: Debug --          0         0         0        43        60         0 -->    17,181     1,000,000  

2015/01/28 20:29:55.276 ::: Debug --          0         0         0         D        EF         0 -->    3,554     1,000,000  

2015/01/28 20:29:56.292 ::: Debug --          0         0        5D        AF        C0         0 -->    6,092,142     1,000,000  

2015/01/28 20:29:57.307 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:29:58.315 ::: Debug --          0         0        7B        24        A7         0 -->    8,007,422     1,000,000  

2015/01/28 20:29:59.129 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:00.152 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:01.160 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:02.178 ::: Debug --          0         0        7B        24        A7         0 -->    8,007,422     1,000,000  

2015/01/28 20:30:03.182 ::: Debug --          0         0        3A        35        9D         0 -->    3,785,122     1,000,000  

2015/01/28 20:30:04.197 ::: Debug --          0         0         4        4A        C2         0 -->    279,164     1,000,000  

2015/01/28 20:30:05.215 ::: Debug --          0         0        1D        3C        E7         0 -->    1,901,256     1,000,000  

2015/01/28 20:30:06.235 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:07.240 ::: Debug --          0         0        7B        24        A7         0 -->    8,007,422     1,000,000  

2015/01/28 20:30:08.256 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:09.279 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:10.287 ::: Debug --          0         0        7A        B1        F1         0 -->    7,978,426     1,000,000  

2015/01/28 20:30:11.298 ::: Debug --          0         0         1        AA        66         0 -->    108,477     1,000,000  

2015/01/28 20:30:12.316 ::: Debug --          0         0         0        7C        DA         0 -->    31,838     1,000,000  

2015/01/28 20:30:13.324 ::: Debug --          0         0         0        7C        69         0 -->    31,725     1,000,000  

2015/01/28 20:30:14.340 ::: Debug --          0         0        33        A0        94         0 -->    3,357,223     1,000,000  

2015/01/28 20:30:15.351 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:16.364 ::: Debug --          0         0        7B        24        A7         0 -->    8,007,422     1,000,000  

2015/01/28 20:30:17.391 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:18.395 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:19.405 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:20.424 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:21.447 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:22.455 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:23.464 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:24.489 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:25.495 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:26.510 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:27.523 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:28.533 ::: Debug --          0         0        7B        24        A6         0 -->    8,007,421     1,000,000  

2015/01/28 20:30:29.551 ::: Debug --          0         0        7B        24        A5         0 -->    8,007,420     1,000,000  

