# board=.../3D-Printer/Cooler-7805.bot.etch.tap
# tool size=0.007000
# pass=1
# preview window width=800 height=600
-2.86618, 2.60511,-2.90088, 2.62514
-2.90088, 2.62514,-2.93995, 2.63406
-2.93995, 2.63406,-2.97991, 2.63107
-2.97991, 2.63107,-3.01722, 2.61642
-3.01722, 2.61642,-3.04855, 2.59144
-3.04855, 2.59144,-3.07112, 2.55833
-3.07112, 2.55833,-3.08293, 2.52004
-3.08293, 2.52004,-3.08293, 2.47996
-3.08293, 2.47996,-3.07112, 2.44167
-3.07112, 2.44167,-3.04855, 2.40856
-3.04855, 2.40856,-3.01722, 2.38357
-3.01722, 2.38357,-2.97991, 2.36893
-2.97991, 2.36893,-2.94708, 2.36647
-2.94708, 2.36647,-2.94559, 2.36647
-2.94559, 2.36647,-2.94468, 2.36629
-2.94468, 2.36629,-2.94376, 2.36623
-2.94376, 2.36623,-2.94232, 2.36582
-2.94232, 2.36582,-2.94085, 2.36553
-2.94085, 2.36553,-2.94000, 2.36518
-2.94000, 2.36518,-2.93911, 2.36493
-2.93911, 2.36493,-2.93778, 2.36426
-2.93778, 2.36426,-2.93639, 2.36369
-2.93639, 2.36369,-2.93563, 2.36317
-2.93563, 2.36317,-2.93480, 2.36276
-2.93480, 2.36276,-2.93363, 2.36184
-2.93363, 2.36184,-2.93238, 2.36100
-2.93238, 2.36100,-2.93173, 2.36035
-2.93173, 2.36035,-2.93100, 2.35978
-2.93100, 2.35978,-2.93003, 2.35865
-2.93003, 2.35865,-2.92897, 2.35759
-2.92897, 2.35759,-2.92846, 2.35683
-2.92846, 2.35683,-2.92786, 2.35613
-2.92786, 2.35613,-2.92712, 2.35482
-2.92712, 2.35482,-2.92629, 2.35358
-2.92629, 2.35358,-2.92594, 2.35273
-2.92594, 2.35273,-2.92548, 2.35192
-2.92548, 2.35192,-2.92501, 2.35050
-2.92501, 2.35050,-2.92444, 2.34912
-2.92444, 2.34912,-2.92426, 2.34822
-2.92426, 2.34822,-2.92397, 2.34734
-2.92397, 2.34734,-2.92379, 2.34585
-2.92379, 2.34585,-2.92350, 2.34439
-2.92350, 2.34439,-2.92350, 2.34347
-2.92350, 2.34347,-2.92339, 2.34255
-2.92339, 2.34255,-2.92350, 2.34106
-2.92350, 2.34106,-2.92350, 2.32959
-2.92350, 2.32959,-2.92444, 2.32485
-2.92444, 2.32485,-2.92550, 2.32230
-2.92550, 2.32230,-2.92550, 2.29423
-2.92550, 2.29423,-2.92297, 2.29045
-2.92297, 2.29045,-2.92067, 2.28490
-2.92067, 2.28490,-2.91950, 2.27900
-2.91950, 2.27900,-2.91950, 2.22100
-2.91950, 2.22100,-2.92067, 2.21510
-2.92067, 2.21510,-2.92297, 2.20955
-2.92297, 2.20955,-2.92550, 2.20577
-2.92550, 2.20577,-2.92550, 2.18558
-2.92550, 2.18558,-2.92532, 2.18540
-2.92532, 2.18540,-2.92396, 2.18403
-2.92396, 2.18403,-2.92369, 2.18363
-2.92369, 2.18363,-2.92336, 2.18327
-2.92336, 2.18327,-2.92235, 2.18162
-2.92235, 2.18162,-2.92128, 2.18002
-2.92128, 2.18002,-2.92109, 2.17957
-2.92109, 2.17957,-2.92084, 2.17916
-2.92084, 2.17916,-2.92017, 2.17734
-2.92017, 2.17734,-2.91231, 2.15837
-2.91231, 2.15837,-2.89163, 2.13769
-2.89163, 2.13769,-2.86462, 2.12650
-2.86462, 2.12650,-2.84559, 2.12650
-2.84559, 2.12650,-2.84085, 2.12556
-2.84085, 2.12556,-2.83639, 2.12371
-2.83639, 2.12371,-2.83238, 2.12103
-2.83238, 2.12103,-2.82897, 2.11762
-2.82897, 2.11762,-2.82629, 2.11361
-2.82629, 2.11361,-2.82444, 2.10915
-2.82444, 2.10915,-2.82350, 2.10441
-2.82350, 2.10441,-2.82350, 2.07425
-2.82350, 2.07425,-2.82338, 2.07287
-2.82338, 2.07287,-2.82350, 2.07184
-2.82350, 2.07184,-2.82350, 2.07080
-2.82350, 2.07080,-2.82377, 2.06945
-2.82377, 2.06945,-2.82392, 2.06807
-2.82392, 2.06807,-2.82424, 2.06708
-2.82424, 2.06708,-2.82444, 2.06607
-2.82444, 2.06607,-2.82497, 2.06479
-2.82497, 2.06479,-2.82539, 2.06347
-2.82539, 2.06347,-2.82589, 2.06257
-2.82589, 2.06257,-2.82629, 2.06161
-2.82629, 2.06161,-2.82706, 2.06046
-2.82706, 2.06046,-2.82772, 2.05925
-2.82772, 2.05925,-2.82839, 2.05846
-2.82839, 2.05846,-2.82897, 2.05760
-2.82897, 2.05760,-2.82995, 2.05662
-2.82995, 2.05662,-2.83084, 2.05556
-2.83084, 2.05556,-2.83165, 2.05492
-2.83165, 2.05492,-2.83238, 2.05418
-2.83238, 2.05418,-2.83353, 2.05342
-2.83353, 2.05342,-2.84855, 2.04144
-2.84855, 2.04144,-2.87112, 2.00833
-2.87112, 2.00833,-2.88293, 1.97004
-2.88293, 1.97004,-2.88293, 1.92996
-2.88293, 1.92996,-2.87493, 1.90400
-2.87493, 1.90400,-2.87444, 1.90283
-2.87444, 1.90283,-2.87422, 1.90170
-2.87422, 1.90170,-2.87388, 1.90060
-2.87388, 1.90060,-2.87375, 1.89934
-2.87375, 1.89934,-2.87350, 1.89810
-2.87350, 1.89810,-2.87350, 1.89695
-2.87350, 1.89695,-2.87338, 1.89580
-2.87338, 1.89580,-2.87350, 1.89454
-2.87350, 1.89454,-2.87350, 1.83378
-2.87350, 1.83378,-2.87444, 1.82905
-2.87444, 1.82905,-2.87629, 1.82459
-2.87629, 1.82459,-2.87897, 1.82057
-2.87897, 1.82057,-2.88238, 1.81716
-2.88238, 1.81716,-2.88639, 1.81448
-2.88639, 1.81448,-2.89163, 1.81231
-2.89163, 1.81231,-2.91231, 1.79163
-2.91231, 1.79163,-2.92350, 1.76462
-2.92350, 1.76462,-2.92350, 1.73538
-2.92350, 1.73538,-2.91231, 1.70837
-2.91231, 1.70837,-2.89644, 1.69250
-2.89644, 1.69250,-2.70356, 1.69250
-2.70356, 1.69250,-2.68769, 1.70837
-2.68769, 1.70837,-2.67650, 1.73538
-2.67650, 1.73538,-2.67650, 1.76462
-2.67650, 1.76462,-2.68769, 1.79163
-2.68769, 1.79163,-2.68987, 1.79381
-2.68987, 1.79381,-2.69051, 1.79431
-2.69051, 1.79431,-2.69157, 1.79552
-2.69157, 1.79552,-2.69271, 1.79666
-2.69271, 1.79666,-2.69316, 1.79733
-2.69316, 1.79733,-2.69369, 1.79793
-2.69369, 1.79793,-2.69450, 1.79933
-2.69450, 1.79933,-2.69539, 1.80067
-2.69539, 1.80067,-2.69570, 1.80141
-2.69570, 1.80141,-2.69610, 1.80211
-2.69610, 1.80211,-2.69662, 1.80364
-2.69662, 1.80364,-2.69724, 1.80513
-2.69724, 1.80513,-2.69740, 1.80592
-2.69740, 1.80592,-2.69766, 1.80668
-2.69766, 1.80668,-2.69787, 1.80828
-2.69787, 1.80828,-2.69818, 1.80986
-2.69818, 1.80986,-2.69818, 1.81067
-2.69818, 1.81067,-2.69829, 1.81147
-2.69829, 1.81147,-2.69818, 1.81308
-2.69818, 1.81308,-2.69818, 1.81469
-2.69818, 1.81469,-2.69802, 1.81548
-2.69802, 1.81548,-2.69797, 1.81628
-2.69797, 1.81628,-2.69755, 1.81784
-2.69755, 1.81784,-2.69724, 1.81942
-2.69724, 1.81942,-2.69693, 1.82017
-2.69693, 1.82017,-2.69672, 1.82095
-2.69672, 1.82095,-2.69601, 1.82239
-2.69601, 1.82239,-2.69539, 1.82388
-2.69539, 1.82388,-2.69494, 1.82455
-2.69494, 1.82455,-2.69459, 1.82527
-2.69459, 1.82527,-2.69361, 1.82655
-2.69361, 1.82655,-2.69271, 1.82789
-2.69271, 1.82789,-2.69214, 1.82846
-2.69214, 1.82846,-2.69165, 1.82910
-2.69165, 1.82910,-2.69044, 1.83016
-2.69044, 1.83016,-2.68930, 1.83130
-2.68930, 1.83130,-2.68863, 1.83175
-2.68863, 1.83175,-2.68802, 1.83228
-2.68802, 1.83228,-2.68662, 1.83309
-2.68662, 1.83309,-2.68529, 1.83398
-2.68529, 1.83398,-2.68454, 1.83429
-2.68454, 1.83429,-2.66618, 1.84489
-2.66618, 1.84489,-2.63892, 1.87427
-2.63892, 1.87427,-2.62154, 1.91037
-2.62154, 1.91037,-2.61556, 1.95000
-2.61556, 1.95000,-2.62154, 1.98963
-2.62154, 1.98963,-2.63892, 2.02573
-2.63892, 2.02573,-2.66618, 2.05511
-2.66618, 2.05511,-2.66634, 2.05520
-2.66634, 2.05520,-2.66695, 2.05573
-2.66695, 2.05573,-2.66762, 2.05618
-2.66762, 2.05618,-2.66876, 2.05732
-2.66876, 2.05732,-2.66997, 2.05838
-2.66997, 2.05838,-2.67046, 2.05902
-2.67046, 2.05902,-2.67103, 2.05959
-2.67103, 2.05959,-2.67193, 2.06093
-2.67193, 2.06093,-2.67291, 2.06221
-2.67291, 2.06221,-2.67326, 2.06293
-2.67326, 2.06293,-2.67371, 2.06360
-2.67371, 2.06360,-2.67433, 2.06509
-2.67433, 2.06509,-2.67504, 2.06654
-2.67504, 2.06654,-2.67525, 2.06732
-2.67525, 2.06732,-2.67556, 2.06806
-2.67556, 2.06806,-2.67587, 2.06964
-2.67587, 2.06964,-2.67629, 2.07120
-2.67629, 2.07120,-2.67634, 2.07200
-2.67634, 2.07200,-2.67650, 2.07280
-2.67650, 2.07280,-2.67650, 2.07441
-2.67650, 2.07441,-2.67661, 2.07601
-2.67661, 2.07601,-2.67650, 2.07681
-2.67650, 2.07681,-2.67650, 2.31462
-2.67650, 2.31462,-2.68769, 2.34163
-2.68769, 2.34163,-2.70837, 2.36231
-2.70837, 2.36231,-2.73538, 2.37350
-2.73538, 2.37350,-2.75441, 2.37350
-2.75441, 2.37350,-2.75915, 2.37444
-2.75915, 2.37444,-2.76361, 2.37629
-2.76361, 2.37629,-2.76762, 2.37897
-2.76762, 2.37897,-2.77103, 2.38238
-2.77103, 2.38238,-2.77371, 2.38639
-2.77371, 2.38639,-2.77556, 2.39085
-2.77556, 2.39085,-2.77650, 2.39559
-2.77650, 2.39559,-2.77650, 2.46462
-2.77650, 2.46462,-2.78769, 2.49163
-2.78769, 2.49163,-2.81203, 2.51597
-2.81203, 2.51597,-2.81249, 2.51631
-2.81249, 2.51631,-2.81373, 2.51768
-2.81373, 2.51768,-2.81503, 2.51898
-2.81503, 2.51898,-2.81535, 2.51946
-2.81535, 2.51946,-2.81574, 2.51988
-2.81574, 2.51988,-2.81669, 2.52146
-2.81669, 2.52146,-2.81771, 2.52299
-2.81771, 2.52299,-2.81793, 2.52352
-2.81793, 2.52352,-2.81823, 2.52402
-2.81823, 2.52402,-2.81886, 2.52575
-2.81886, 2.52575,-2.81956, 2.52745
-2.81956, 2.52745,-2.81967, 2.52801
-2.81967, 2.52801,-2.81987, 2.52856
-2.81987, 2.52856,-2.82014, 2.53038
-2.82014, 2.53038,-2.82050, 2.53218
-2.82050, 2.53218,-2.82050, 2.53276
-2.82050, 2.53276,-2.82154, 2.53963
-2.82154, 2.53963,-2.83892, 2.57573
-2.83892, 2.57573,-2.86618, 2.60511
-2.88123, 2.57763,-2.87237, 2.56877
-2.87237, 2.56877,-2.86465, 2.55892
-2.86465, 2.55892,-2.85817, 2.54820
-2.85817, 2.54820,-2.85303, 2.53678
-2.85303, 2.53678,-2.84930, 2.52482
-2.84930, 2.52482,-2.84704, 2.51250
-2.84704, 2.51250,-2.84670, 2.50680
-2.84670, 2.50680,-2.81758, 2.47769
-2.81758, 2.47769,-2.81365, 2.47227
-2.81365, 2.47227,-2.81061, 2.46631
-2.81061, 2.46631,-2.80855, 2.45995
-2.80855, 2.45995,-2.80750, 2.45334
-2.80750, 2.45334,-2.80750, 2.19666
-2.80750, 2.19666,-2.80855, 2.19005
-2.80855, 2.19005,-2.81061, 2.18369
-2.81061, 2.18369,-2.81365, 2.17773
-2.81365, 2.17773,-2.81758, 2.17231
-2.81758, 2.17231,-2.82231, 2.16758
-2.82231, 2.16758,-2.82773, 2.16365
-2.82773, 2.16365,-2.83369, 2.16061
-2.83369, 2.16061,-2.84005, 2.15855
-2.84005, 2.15855,-2.84666, 2.15750
-2.84666, 2.15750,-2.85334, 2.15750
-2.85334, 2.15750,-2.85995, 2.15855
-2.85995, 2.15855,-2.86631, 2.16061
-2.86631, 2.16061,-2.87227, 2.16365
-2.87227, 2.16365,-2.87769, 2.16758
-2.87769, 2.16758,-2.88242, 2.17231
-2.88242, 2.17231,-2.88635, 2.17773
-2.88635, 2.17773,-2.88939, 2.18369
-2.88939, 2.18369,-2.89145, 2.19005
-2.89145, 2.19005,-2.89250, 2.19666
-2.89250, 2.19666,-2.89250, 2.24665
-2.89250, 2.24665,-2.89250, 2.24666
-2.89250, 2.24666,-2.89250, 2.41379
-2.89250, 2.41379,-2.90180, 2.40817
-2.90180, 2.40817,-2.91322, 2.40303
-2.91322, 2.40303,-2.92518, 2.39930
-2.92518, 2.39930,-2.93750, 2.39704
-2.93750, 2.39704,-2.95000, 2.39629
-2.95000, 2.39629,-2.96250, 2.39704
-2.96250, 2.39704,-2.97482, 2.39930
-2.97482, 2.39930,-2.98678, 2.40303
-2.98678, 2.40303,-2.99820, 2.40817
-2.99820, 2.40817,-3.00892, 2.41465
-3.00892, 2.41465,-3.01877, 2.42237
-3.01877, 2.42237,-3.02763, 2.43123
-3.02763, 2.43123,-3.03535, 2.44108
-3.03535, 2.44108,-3.04183, 2.45180
-3.04183, 2.45180,-3.04697, 2.46322
-3.04697, 2.46322,-3.05070, 2.47518
-3.05070, 2.47518,-3.05296, 2.48750
-3.05296, 2.48750,-3.05371, 2.50000
-3.05371, 2.50000,-3.05296, 2.51250
-3.05296, 2.51250,-3.05070, 2.52482
-3.05070, 2.52482,-3.04697, 2.53678
-3.04697, 2.53678,-3.04183, 2.54820
-3.04183, 2.54820,-3.03535, 2.55892
-3.03535, 2.55892,-3.02763, 2.56877
-3.02763, 2.56877,-3.01877, 2.57763
-3.01877, 2.57763,-3.00892, 2.58535
-3.00892, 2.58535,-2.99820, 2.59183
-2.99820, 2.59183,-2.98678, 2.59697
-2.98678, 2.59697,-2.97482, 2.60070
-2.97482, 2.60070,-2.96250, 2.60296
-2.96250, 2.60296,-2.95000, 2.60371
-2.95000, 2.60371,-2.93750, 2.60296
-2.93750, 2.60296,-2.92518, 2.60070
-2.92518, 2.60070,-2.91322, 2.59697
-2.91322, 2.59697,-2.90180, 2.59183
-2.90180, 2.59183,-2.89108, 2.58535
-2.89108, 2.58535,-2.88123, 2.57763
-2.78242, 2.32769,-2.77769, 2.33242
-2.77769, 2.33242,-2.77227, 2.33635
-2.77227, 2.33635,-2.76631, 2.33939
-2.76631, 2.33939,-2.75995, 2.34145
-2.75995, 2.34145,-2.75334, 2.34250
-2.75334, 2.34250,-2.74666, 2.34250
-2.74666, 2.34250,-2.74005, 2.34145
-2.74005, 2.34145,-2.73369, 2.33939
-2.73369, 2.33939,-2.72773, 2.33635
-2.72773, 2.33635,-2.72231, 2.33242
-2.72231, 2.33242,-2.71758, 2.32769
-2.71758, 2.32769,-2.71365, 2.32227
-2.71365, 2.32227,-2.71061, 2.31631
-2.71061, 2.31631,-2.70855, 2.30995
-2.70855, 2.30995,-2.70750, 2.30334
-2.70750, 2.30334,-2.70750, 2.24666
-2.70750, 2.24666,-2.70750, 2.19666
-2.70750, 2.19666,-2.70750, 2.04440
-2.70750, 2.04440,-2.70180, 2.04183
-2.70180, 2.04183,-2.69108, 2.03535
-2.69108, 2.03535,-2.68123, 2.02763
-2.68123, 2.02763,-2.67237, 2.01877
-2.67237, 2.01877,-2.66465, 2.00892
-2.66465, 2.00892,-2.65817, 1.99820
-2.65817, 1.99820,-2.65303, 1.98678
-2.65303, 1.98678,-2.64930, 1.97482
-2.64930, 1.97482,-2.64704, 1.96250
-2.64704, 1.96250,-2.64629, 1.95000
-2.64629, 1.95000,-2.64704, 1.93750
-2.64704, 1.93750,-2.64930, 1.92518
-2.64930, 1.92518,-2.65303, 1.91322
-2.65303, 1.91322,-2.65817, 1.90180
-2.65817, 1.90180,-2.66465, 1.89108
-2.66465, 1.89108,-2.67237, 1.88123
-2.67237, 1.88123,-2.68123, 1.87237
-2.68123, 1.87237,-2.69108, 1.86465
-2.69108, 1.86465,-2.70180, 1.85817
-2.70180, 1.85817,-2.71322, 1.85303
-2.71322, 1.85303,-2.72518, 1.84930
-2.72518, 1.84930,-2.73750, 1.84704
-2.73750, 1.84704,-2.75000, 1.84629
-2.75000, 1.84629,-2.75750, 1.84674
-2.75750, 1.84674,-2.75750, 1.79250
-2.75750, 1.79250,-2.74666, 1.79250
-2.74666, 1.79250,-2.74005, 1.79145
-2.74005, 1.79145,-2.73369, 1.78939
-2.73369, 1.78939,-2.72773, 1.78635
-2.72773, 1.78635,-2.72231, 1.78242
-2.72231, 1.78242,-2.71758, 1.77769
-2.71758, 1.77769,-2.71365, 1.77227
-2.71365, 1.77227,-2.71061, 1.76631
-2.71061, 1.76631,-2.70855, 1.75995
-2.70855, 1.75995,-2.70750, 1.75334
-2.70750, 1.75334,-2.70750, 1.74666
-2.70750, 1.74666,-2.70855, 1.74005
-2.70855, 1.74005,-2.71061, 1.73369
-2.71061, 1.73369,-2.71365, 1.72773
-2.71365, 1.72773,-2.71758, 1.72231
-2.71758, 1.72231,-2.72231, 1.71758
-2.72231, 1.71758,-2.72773, 1.71365
-2.72773, 1.71365,-2.73369, 1.71061
-2.73369, 1.71061,-2.74005, 1.70855
-2.74005, 1.70855,-2.74666, 1.70750
-2.74666, 1.70750,-2.85334, 1.70750
-2.85334, 1.70750,-2.85995, 1.70855
-2.85995, 1.70855,-2.86631, 1.71061
-2.86631, 1.71061,-2.87227, 1.71365
-2.87227, 1.71365,-2.87769, 1.71758
-2.87769, 1.71758,-2.88242, 1.72231
-2.88242, 1.72231,-2.88635, 1.72773
-2.88635, 1.72773,-2.88939, 1.73369
-2.88939, 1.73369,-2.89145, 1.74005
-2.89145, 1.74005,-2.89250, 1.74666
-2.89250, 1.74666,-2.89250, 1.75334
-2.89250, 1.75334,-2.89145, 1.75995
-2.89145, 1.75995,-2.88939, 1.76631
-2.88939, 1.76631,-2.88635, 1.77227
-2.88635, 1.77227,-2.88242, 1.77769
-2.88242, 1.77769,-2.87769, 1.78242
-2.87769, 1.78242,-2.87227, 1.78635
-2.87227, 1.78635,-2.86631, 1.78939
-2.86631, 1.78939,-2.85995, 1.79145
-2.85995, 1.79145,-2.85334, 1.79250
-2.85334, 1.79250,-2.84250, 1.79250
-2.84250, 1.79250,-2.84250, 1.90328
-2.84250, 1.90328,-2.84697, 1.91322
-2.84697, 1.91322,-2.85070, 1.92518
-2.85070, 1.92518,-2.85296, 1.93750
-2.85296, 1.93750,-2.85371, 1.95000
-2.85371, 1.95000,-2.85296, 1.96250
-2.85296, 1.96250,-2.85070, 1.97482
-2.85070, 1.97482,-2.84697, 1.98678
-2.84697, 1.98678,-2.84183, 1.99820
-2.84183, 1.99820,-2.83535, 2.00892
-2.83535, 2.00892,-2.82763, 2.01877
-2.82763, 2.01877,-2.81877, 2.02763
-2.81877, 2.02763,-2.80892, 2.03535
-2.80892, 2.03535,-2.79820, 2.04183
-2.79820, 2.04183,-2.79250, 2.04440
-2.79250, 2.04440,-2.79250, 2.30334
-2.79250, 2.30334,-2.79145, 2.30995
-2.79145, 2.30995,-2.78939, 2.31631
-2.78939, 2.31631,-2.78635, 2.32227
-2.78635, 2.32227,-2.78242, 2.32769
-2.97450, 2.29587,-2.97694, 2.29251
-2.97694, 2.29251,-2.97919, 2.28809
-2.97919, 2.28809,-2.98072, 2.28338
-2.98072, 2.28338,-2.98150, 2.27848
-2.98150, 2.27848,-2.98150, 2.27450
-2.98150, 2.27450,-2.98050, 2.27450
-2.98050, 2.27450,-2.98050, 2.27900
-2.98050, 2.27900,-2.97933, 2.28490
-2.97933, 2.28490,-2.97703, 2.29045
-2.97703, 2.29045,-2.97450, 2.29423
-2.97450, 2.29423,-2.97450, 2.29587
-2.98050, 2.22550,-2.98150, 2.22550
-2.98150, 2.22550,-2.98150, 2.22152
-2.98150, 2.22152,-2.98072, 2.21662
-2.98072, 2.21662,-2.97919, 2.21191
-2.97919, 2.21191,-2.97694, 2.20749
-2.97694, 2.20749,-2.97450, 2.20413
-2.97450, 2.20413,-2.97450, 2.20577
-2.97450, 2.20577,-2.97703, 2.20955
-2.97703, 2.20955,-2.97933, 2.21510
-2.97933, 2.21510,-2.98050, 2.22100
-2.98050, 2.22100,-2.98050, 2.22550
-3.32119, 2.28195,-3.32245, 2.28069
-3.32245, 2.28069,-3.32410, 2.28000
-3.32410, 2.28000,-3.47590, 2.28000
-3.47590, 2.28000,-3.47755, 2.28069
-3.47755, 2.28069,-3.47881, 2.28195
-3.47881, 2.28195,-3.47950, 2.28360
-3.47950, 2.28360,-3.47950, 2.36440
-3.47950, 2.36440,-3.47881, 2.36605
-3.47881, 2.36605,-3.47755, 2.36731
-3.47755, 2.36731,-3.47590, 2.36800
-3.47590, 2.36800,-3.32410, 2.36800
-3.32410, 2.36800,-3.32245, 2.36731
-3.32245, 2.36731,-3.32119, 2.36605
-3.32119, 2.36605,-3.32050, 2.36440
-3.32050, 2.36440,-3.32050, 2.28360
-3.32050, 2.28360,-3.32119, 2.28195
-3.33940, 2.12000,-3.27860, 2.12000
-3.27860, 2.12000,-3.27695, 2.11931
-3.27695, 2.11931,-3.27569, 2.11805
-3.27569, 2.11805,-3.27500, 2.11640
-3.27500, 2.11640,-3.27500, 2.03560
-3.27500, 2.03560,-3.27569, 2.03395
-3.27569, 2.03395,-3.27695, 2.03269
-3.27695, 2.03269,-3.27860, 2.03200
-3.27860, 2.03200,-3.33940, 2.03200
-3.33940, 2.03200,-3.34105, 2.03269
-3.34105, 2.03269,-3.34231, 2.03395
-3.34231, 2.03395,-3.34300, 2.03560
-3.34300, 2.03560,-3.34300, 2.11640
-3.34300, 2.11640,-3.34231, 2.11805
-3.34231, 2.11805,-3.34105, 2.11931
-3.34105, 2.11931,-3.33940, 2.12000
-3.36695, 2.11931,-3.36569, 2.11805
-3.36569, 2.11805,-3.36500, 2.11640
-3.36500, 2.11640,-3.36500, 2.03560
-3.36500, 2.03560,-3.36569, 2.03395
-3.36569, 2.03395,-3.36695, 2.03269
-3.36695, 2.03269,-3.36860, 2.03200
-3.36860, 2.03200,-3.42940, 2.03200
-3.42940, 2.03200,-3.43105, 2.03269
-3.43105, 2.03269,-3.43231, 2.03395
-3.43231, 2.03395,-3.43300, 2.03560
-3.43300, 2.03560,-3.43300, 2.11640
-3.43300, 2.11640,-3.43231, 2.11805
-3.43231, 2.11805,-3.43105, 2.11931
-3.43105, 2.11931,-3.42940, 2.12000
-3.42940, 2.12000,-3.36860, 2.12000
-3.36860, 2.12000,-3.36695, 2.11931
-3.51444, 1.60828,-3.51616, 1.60818
-3.51616, 1.60818,-3.51684, 1.60828
-3.51684, 1.60828,-3.51754, 1.60828
-3.51754, 1.60828,-3.51923, 1.60861
-3.51923, 1.60861,-3.52094, 1.60885
-3.52094, 1.60885,-3.52159, 1.60908
-3.52159, 1.60908,-3.52227, 1.60922
-3.52227, 1.60922,-3.52386, 1.60988
-3.52386, 1.60988,-3.52549, 1.61045
-3.52549, 1.61045,-3.52609, 1.61080
-3.52609, 1.61080,-3.52673, 1.61106
-3.52673, 1.61106,-3.52816, 1.61202
-3.52816, 1.61202,-3.52965, 1.61290
-3.52965, 1.61290,-3.53017, 1.61336
-3.53017, 1.61336,-3.53074, 1.61375
-3.53074, 1.61375,-3.53196, 1.61496
-3.53196, 1.61496,-3.53325, 1.61612
-3.53325, 1.61612,-3.53366, 1.61667
-3.53366, 1.61667,-3.53415, 1.61716
-3.53415, 1.61716,-3.53511, 1.61859
-3.53511, 1.61859,-3.53615, 1.61997
-3.53615, 1.61997,-3.53645, 1.62059
-3.53645, 1.62059,-3.53684, 1.62117
-3.53684, 1.62117,-3.53750, 1.62276
-3.53750, 1.62276,-3.53892, 1.62573
-3.53892, 1.62573,-3.56618, 1.65511
-3.56618, 1.65511,-3.60088, 1.67514
-3.60088, 1.67514,-3.63995, 1.68406
-3.63995, 1.68406,-3.67991, 1.68107
-3.67991, 1.68107,-3.71722, 1.66642
-3.71722, 1.66642,-3.74855, 1.64144
-3.74855, 1.64144,-3.77112, 1.60833
-3.77112, 1.60833,-3.78293, 1.57004
-3.78293, 1.57004,-3.78293, 1.52996
-3.78293, 1.52996,-3.77112, 1.49167
-3.77112, 1.49167,-3.74855, 1.45856
-3.74855, 1.45856,-3.71722, 1.43358
-3.71722, 1.43358,-3.67991, 1.41893
-3.67991, 1.41893,-3.63995, 1.41594
-3.63995, 1.41594,-3.60088, 1.42486
-3.60088, 1.42486,-3.56618, 1.44489
-3.56618, 1.44489,-3.54009, 1.47301
-3.54009, 1.47301,-3.53984, 1.47339
-3.53984, 1.47339,-3.53845, 1.47478
-3.53845, 1.47478,-3.53712, 1.47621
-3.53712, 1.47621,-3.53675, 1.47648
-3.53675, 1.47648,-3.53642, 1.47681
-3.53642, 1.47681,-3.53480, 1.47789
-3.53480, 1.47789,-3.53321, 1.47904
-3.53321, 1.47904,-3.53279, 1.47923
-3.53279, 1.47923,-3.53241, 1.47949
-3.53241, 1.47949,-3.53061, 1.48023
-3.53061, 1.48023,-3.52883, 1.48105
-3.52883, 1.48105,-3.52838, 1.48116
-3.52838, 1.48116,-3.52795, 1.48133
-3.52795, 1.48133,-3.52604, 1.48172
-3.52604, 1.48172,-3.52413, 1.48217
-3.52413, 1.48217,-3.52367, 1.48219
-3.52367, 1.48219,-3.52322, 1.48228
-3.52322, 1.48228,-3.52126, 1.48228
-3.52126, 1.48228,-3.51931, 1.48235
-3.51931, 1.48235,-3.51885, 1.48228
-3.51885, 1.48228,-3.22463, 1.48228
-3.22463, 1.48228,-3.22275, 1.48236
-3.22275, 1.48236,-3.22222, 1.48228
-3.22222, 1.48228,-3.22169, 1.48228
-3.22169, 1.48228,-3.21984, 1.48191
-3.21984, 1.48191,-3.21894, 1.48177
-3.21894, 1.48177,-3.20970, 1.48217
-3.20970, 1.48217,-3.20917, 1.48228
-3.20917, 1.48228,-3.20729, 1.48228
-3.20729, 1.48228,-3.20541, 1.48236
-3.20541, 1.48236,-3.20488, 1.48228
-3.20488, 1.48228,-3.19564, 1.48228
-3.19564, 1.48228,-3.19474, 1.48245
-3.19474, 1.48245,-3.19291, 1.48290
-3.19291, 1.48290,-3.19238, 1.48292
-3.19238, 1.48292,-3.19185, 1.48303
-3.19185, 1.48303,-3.18997, 1.48303
-3.18997, 1.48303,-3.18859, 1.48309
-3.18859, 1.48309,-3.18807, 1.48319
-3.18807, 1.48319,-3.18618, 1.48319
-3.18618, 1.48319,-3.18431, 1.48327
-3.18431, 1.48327,-3.18378, 1.48319
-3.18378, 1.48319,-3.18324, 1.48319
-3.18324, 1.48319,-3.18140, 1.48283
-3.18140, 1.48283,-3.17954, 1.48254
-3.17954, 1.48254,-3.17903, 1.48236
-3.17903, 1.48236,-3.17851, 1.48225
-3.17851, 1.48225,-3.17677, 1.48153
-3.17677, 1.48153,-3.17500, 1.48089
-3.17500, 1.48089,-3.17454, 1.48061
-3.17454, 1.48061,-3.17266, 1.47983
-3.17266, 1.47983,-3.17234, 1.47971
-3.17234, 1.47971,-3.09787, 1.48208
-3.09787, 1.48208,-3.09165, 1.48105
-3.09165, 1.48105,-3.09019, 1.48050
-3.09019, 1.48050,-3.07100, 1.48050
-3.07100, 1.48050,-3.06510, 1.47933
-3.06510, 1.47933,-3.05955, 1.47703
-3.05955, 1.47703,-3.05577, 1.47450
-3.05577, 1.47450,-3.03558, 1.47450
